1,1766671602.786712,-1.408746,-1.439775,-0.096954,0.000000
2,1766671602.794666,-1.711,1.700,10.957,0.000
3,1766671602.798761,63.453,-7.752,-13.245,0.000
5,1766671602.305571,-0.035226,0.103048,0.877194,0.467623
1,1766671602.791683,-1.428320,-1.262143,0.053515,0.000000
2,1766671602.799637,-1.571,1.837,11.366,0.000
1,1766671602.796655,-1.421130,-1.085842,0.187072,0.000000
5,1766671602.315571,-0.019041,0.100271,0.870922,0.480705
2,1766671602.804608,-1.487,1.863,11.690,0.000
3,1766671602.808761,63.331,-7.362,-14.051,0.000
1,1766671602.801626,-1.379185,-0.911138,0.304118,0.000000
1,1766671602.806597,-1.320729,-0.754012,0.402255,0.000000
2,1766671602.809579,-1.364,1.842,11.878,0.000
2,1766671602.814551,-1.216,1.816,11.888,0.000
5,1766671602.325571,-0.009901,0.092914,0.870851,0.482585
1,1766671602.811568,-1.251487,-0.636300,0.482416,0.000000
3,1766671602.818761,63.221,-7.032,-14.807,0.000
2,1766671602.819522,-0.962,1.818,11.757,0.000
1,1766671602.816539,-1.173323,-0.564794,0.543935,0.000000
5,1766671602.335571,0.007379,0.083165,0.870396,0.485221
1,1766671602.821510,-1.090499,-0.546286,0.584415,0.000000
2,1766671602.824493,-0.689,1.788,11.553,0.000
3,1766671602.828761,63.002,-6.739,-15.515,0.000
1,1766671602.826481,-1.014599,-0.563862,0.608783,0.000000
2,1766671602.829464,-0.397,1.762,11.467,0.000
5,1766671602.345571,0.029889,0.070156,0.868571,0.489663
2,1766671602.834435,-0.114,1.728,11.328,0.000
1,1766671602.831452,-0.951748,-0.585833,0.629423,0.000000
3,1766671602.838761,62.928,-6.532,-16.210,0.000
2,1766671602.839406,-0.019,1.738,11.204,0.000
1,1766671602.836423,-0.902080,-0.593290,0.646467,0.000000
1,1766671602.841394,-0.856940,-0.593290,0.665642,0.000000
2,1766671602.844377,-0.036,1.688,11.069,0.000
5,1766671602.355571,0.037828,0.067180,0.865702,0.494587
3,1766671602.848761,62.806,-6.325,-16.808,0.000
2,1766671602.849348,-0.044,1.527,10.949,0.000
1,1766671602.846366,-0.823916,-0.573317,0.702260,0.000000
2,1766671602.854319,-0.025,1.329,10.844,0.000
5,1766671602.365571,0.030594,0.057047,0.869247,0.490122
1,1766671602.851337,-0.798617,-0.526844,0.752594,0.000000
3,1766671602.858761,62.550,-6.154,-17.381,0.000
2,1766671602.859290,-0.012,1.152,10.901,0.000
1,1766671602.856308,-0.775314,-0.454673,0.819040,0.000000
2,1766671602.864261,0.075,0.986,10.887,0.000
1,1766671602.861279,-0.753609,-0.365990,0.898002,0.000000
5,1766671602.375571,0.024727,0.042467,0.875728,0.480298
3,1766671602.868761,62.331,-6.081,-17.808,0.000
2,1766671602.869233,0.201,0.769,10.809,0.000
1,1766671602.866250,-0.740426,-0.262925,0.982025,0.000000
2,1766671602.874204,0.390,0.543,10.639,0.000
5,1766671602.385571,0.026269,0.019963,0.878741,0.476158
1,1766671602.871221,-0.719787,-0.162791,1.066580,0.000000
3,1766671602.878761,62.087,-6.068,-18.235,0.000
1,1766671602.876192,-0.698215,-0.081964,1.141149,0.000000
2,1766671602.879175,0.508,0.321,10.529,0.000
1,1766671602.881163,-0.671584,-0.030831,1.194678,0.000000
5,1766671602.395571,0.029116,-0.008302,0.883688,0.467096
2,1766671602.884146,0.688,0.047,10.431,0.000
3,1766671602.888761,61.843,-6.081,-18.577,0.000
6,1766671602.883160,330.000,0.000,0.000,0.000
2,1766671602.889117,0.937,-0.211,10.294,0.000
1,1766671602.886134,-0.632569,-0.034293,1.218913,0.000000
5,1766671602.405571,0.040131,-0.040561,0.883974,0.464041
3,1766671602.898761,61.611,-6.154,-18.943,0.000
1,1766671602.891105,-0.583433,-0.124175,1.207861,0.000000
2,1766671602.894088,1.270,-0.461,10.131,0.000
1,1766671602.896076,-0.526974,-0.321515,1.156462,0.000000
2,1766671602.899059,1.633,-0.682,10.056,0.000
1,1766671602.901048,-0.458531,-0.605674,1.058058,0.000000
2,1766671602.904030,1.783,-0.723,10.013,0.000
5,1766671602.415571,0.060112,-0.073043,0.885235,0.455422
3,1766671602.908761,61.355,-6.203,-19.187,0.000
1,1766671602.906019,-0.387824,-0.908475,0.930227,0.000000
2,1766671602.909001,1.691,-0.640,10.059,0.000
1,1766671602.910990,-0.312590,-1.161076,0.783220,0.000000
2,1766671602.913972,1.389,-0.435,10.193,0.000
5,1766671602.425571,0.054344,-0.056380,0.885900,0.457220
3,1766671602.918761,61.074,-6.361,-19.443,0.000
1,1766671602.915961,-0.236956,-1.315406,0.638744,0.000000
2,1766671602.918943,1.036,-0.272,10.293,0.000
3,1766671602.928761,60.769,-6.520,-19.699,0.000
1,1766671602.920933,-0.160124,-1.368403,0.506518,0.000000
2,1766671602.923894,0.754,-0.206,10.466,0.000
1,1766671602.925894,-0.078498,-1.326458,0.392668,0.000000
5,1766671602.435571,0.032508,-0.028246,0.893160,0.447672
2,1766671602.928888,0.634,-0.267,10.951,0.000
1,1766671602.930877,0.002462,-1.165603,0.301721,0.000000
3,1766671602.938761,60.354,-6.642,-19.992,0.000
5,1766671602.445571,0.018575,-0.026045,0.900891,0.432866
2,1766671602.933859,0.679,-0.422,11.219,0.000
1,1766671602.935848,0.082756,-0.932044,0.230348,0.000000
2,1766671602.938830,0.886,-0.579,10.825,0.000
1,1766671602.940819,0.174369,-0.751615,0.168563,0.000000
3,1766671602.948761,59.952,-6.752,-20.285,0.000
5,1766671602.455571,0.028753,-0.050535,0.900171,0.431639
1,1766671602.945790,0.268645,-0.590095,0.131678,0.000000
2,1766671602.943801,1.078,-0.776,10.598,0.000
1,1766671602.950761,0.370910,-0.361329,0.111838,0.000000
2,1766671602.948772,1.111,-0.910,10.864,0.000
3,1766671602.958761,59.671,-6.947,-20.492,0.000
5,1766671602.465571,0.027839,-0.060083,0.901409,0.427875
1,1766671602.955732,0.478235,-0.045345,0.107443,0.000000
2,1766671602.953744,1.122,-0.987,11.288,0.000
1,1766671602.960703,0.589289,0.317510,0.108908,0.000000
2,1766671602.958715,1.130,-0.974,11.422,0.000
3,1766671602.968761,59.403,-7.081,-20.675,0.000
5,1766671602.475571,0.029476,-0.058682,0.901057,0.428699
1,1766671602.965674,0.700875,0.703269,0.115033,0.000000
2,1766671602.963686,1.182,-0.920,11.446,0.000
2,1766671602.968657,1.264,-0.730,11.578,0.000
1,1766671602.970645,0.815524,1.105539,0.119295,0.000000
3,1766671602.978761,59.171,-7.191,-20.712,0.000
1,1766671602.975617,0.919920,1.491164,0.123556,0.000000
5,1766671602.485571,0.038010,-0.043890,0.898913,0.434262
2,1766671602.973628,1.232,-0.439,11.513,0.000
1,1766671602.980588,1.021120,1.820730,0.121691,0.000000
2,1766671602.978599,1.137,-0.098,11.295,0.000
3,1766671602.988761,59.049,-7.386,-20.797,0.000
2,1766671602.983570,0.994,0.244,11.009,0.000
1,1766671602.985559,1.110336,2.055621,0.110240,0.000000
5,1766671602.495571,0.045418,-0.018234,0.895759,0.441838
1,1766671602.990530,1.180643,2.166142,0.085739,0.000000
2,1766671602.988541,0.834,0.584,10.603,0.000
3,1766671602.998761,58.963,-7.471,-20.663,0.000
1,1766671602.995501,1.231377,2.139910,0.053248,0.000000
5,1766671602.505571,0.044718,0.018673,0.891949,0.449532
2,1766671602.993512,0.563,0.911,10.093,0.000
1,1766671603.000472,1.264799,2.001825,0.008773,0.000000
2,1766671602.998483,0.181,1.195,9.643,0.000
3,1766671603.008761,58.988,-7.654,-20.431,0.000
5,1766671602.515571,0.029903,0.064166,0.888016,0.454331
2,1766671603.003454,-0.192,1.401,9.196,0.000
1,1766671603.005443,1.287037,1.791835,-0.036234,0.000000
1,1766671603.010414,1.296757,1.538036,-0.083638,0.000000
2,1766671603.008426,-0.502,1.551,8.817,0.000
3,1766671603.018761,59.293,-7.886,-19.955,0.000
2,1766671603.013397,-0.766,1.611,8.534,0.000
5,1766671602.525571,0.010482,0.109253,0.872399,0.476314
1,1766671603.015385,1.298754,1.267060,-0.126249,0.000000
1,1766671603.020356,1.289167,0.995018,-0.160870,0.000000
2,1766671603.018368,-0.981,1.641,8.334,0.000
3,1766671603.028761,59.561,-8.106,-19.419,0.000
5,1766671602.535571,0.010236,0.105883,0.872741,0.476453
1,1766671603.025327,1.286770,0.736825,-0.198554,0.000000
2,1766671603.023339,-1.184,1.645,8.186,0.000
1,1766671603.030299,1.280112,0.484890,-0.230511,0.000000
2,1766671603.028310,-1.270,1.686,8.045,0.000
3,1766671603.038761,59.830,-8.264,-18.845,0.000
2,1766671603.033281,-1.302,1.720,7.928,0.000
5,1766671602.545571,0.010012,0.102510,0.873254,0.476255
1,1766671603.035270,1.267862,0.234153,-0.259939,0.000000
1,1766671603.040241,1.254413,0.006853,-0.297623,0.000000
2,1766671603.038252,-1.213,1.728,7.888,0.000
2,1766671603.043223,-1.091,1.731,7.885,0.000
1,1766671603.045212,1.242029,-0.189156,-0.339168,0.000000
5,1766671602.555571,0.010192,0.099187,0.873683,0.476167
3,1766671603.048761,60.135,-8.496,-18.223,0.000
2,1766671603.048194,-0.883,1.719,7.903,0.000
1,1766671603.050183,1.228980,-0.368786,-0.390035,0.000000
3,1766671603.058761,60.440,-8.740,-17.698,0.000
2,1766671603.053165,-0.684,1.727,7.909,0.000
5,1766671602.565571,0.010770,0.095913,0.874022,0.476204
1,1766671603.055154,1.218593,-0.546419,-0.451154,0.000000
1,1766671603.060125,1.205144,-0.703279,-0.519597,0.000000
2,1766671603.058137,-0.500,1.689,7.951,0.000
3,1766671603.068761,60.598,-8.935,-17.149,0.000
2,1766671603.063108,-0.407,1.620,8.070,0.000
5,1766671602.575571,0.011598,0.092778,0.874320,0.476259
1,1766671603.065096,1.192361,-0.827915,-0.589638,0.000000
2,1766671603.068079,-0.444,1.463,8.214,0.000
1,1766671603.070067,1.173053,-0.899021,-0.656617,0.000000
3,1766671603.078761,60.781,-9.106,-16.759,0.000
2,1766671603.073050,-0.520,1.380,8.472,0.000
5,1766671602.585571,0.012670,0.089777,0.874584,0.476322
1,1766671603.075038,1.163865,-0.897822,-0.704554,0.000000
1,1766671603.080009,1.151482,-0.806343,-0.731585,0.000000
2,1766671603.078021,-0.617,1.368,8.720,0.000
3,1766671603.088761,60.842,-9.204,-16.356,0.000
2,1766671603.082992,-0.678,1.358,8.938,0.000
1,1766671603.084981,1.144291,-0.653211,-0.736512,0.000000
5,1766671602.595571,0.013799,0.086799,0.874847,0.476360
1,1766671603.089952,1.126315,-0.503675,-0.717337,0.000000
2,1766671603.087963,-0.775,1.320,9.060,0.000
3,1766671603.098761,60.891,-9.301,-16.210,0.000
2,1766671603.092934,-0.895,1.331,9.087,0.000
1,1766671603.094923,1.105010,-0.385164,-0.678721,0.000000
5,1766671602.605571,0.014976,0.083846,0.875113,0.476364
2,1766671603.097905,-1.006,1.450,9.058,0.000
1,1766671603.099894,1.064130,-0.300742,-0.623993,0.000000
3,1766671603.108761,61.037,-9.314,-15.978,0.000
2,1766671603.102876,-1.117,1.702,8.954,0.000
1,1766671603.104865,0.993556,-0.253737,-0.553952,0.000000
5,1766671602.615571,0.016243,0.081075,0.875474,0.476139
1,1766671603.109836,0.891957,-0.210861,-0.476987,0.000000
2,1766671603.107848,-1.223,2.045,8.846,0.000
3,1766671603.118761,61.062,-9.375,-15.868,0.000
5,1766671602.625571,0.017540,0.078525,0.875909,0.475719
1,1766671603.114807,0.758799,-0.173576,-0.396826,0.000000
2,1766671603.112819,-1.359,2.392,8.648,0.000
1,1766671603.119778,0.594748,-0.151472,-0.319994,0.000000
2,1766671603.117790,-1.452,2.695,8.416,0.000
2,1766671603.122761,-1.513,2.916,8.288,0.000
3,1766671603.128761,61.135,-9.362,-15.734,0.000
1,1766671603.124749,0.418847,-0.138290,-0.248221,0.000000
5,1766671602.635571,0.018785,0.076050,0.876341,0.475280
1,1766671603.129720,0.253198,-0.115386,-0.188966,0.000000
2,1766671603.127732,-1.483,3.053,8.344,0.000
3,1766671603.138761,61.135,-9.375,-15.649,0.000
1,1766671603.134691,0.101398,-0.071577,-0.121855,0.000000
5,1766671602.645571,0.019979,0.073648,0.876778,0.474803
2,1766671603.132703,-1.224,3.121,8.605,0.000
1,1766671603.139663,-0.037086,0.015375,-0.054876,0.000000
2,1766671603.137674,-0.886,3.256,8.989,0.000
2,1766671603.142645,-0.702,3.192,9.498,0.000
3,1766671603.148761,61.257,-9.301,-15.576,0.000
1,1766671603.144634,-0.142814,0.152394,-0.033038,0.000000
5,1766671602.655571,0.021240,0.071695,0.877128,0.474399
1,1766671603.149605,-0.220578,0.308589,-0.044756,0.000000
2,1766671603.147616,-0.690,3.044,9.770,0.000
3,1766671603.158761,61.306,-9.326,-15.515,0.000
1,1766671603.154576,-0.280233,0.437885,-0.074051,0.000000
5,1766671602.665571,0.022297,0.070256,0.877518,0.473844
2,1766671603.152587,-0.784,2.705,9.638,0.000
1,1766671603.159547,-0.333096,0.509657,-0.111335,0.000000
2,1766671603.157558,-0.713,2.334,9.419,0.000
3,1766671603.168761,61.403,-9.301,-15.515,0.000
2,1766671603.162530,-0.601,2.097,9.219,0.000
1,1766671603.164518,-0.369315,0.525636,-0.154611,0.000000
5,1766671602.675571,0.023050,0.069223,0.877994,0.473078
1,1766671603.169489,-0.402738,0.503665,-0.190431,0.000000
2,1766671603.167501,-0.628,1.997,9.076,0.000
2,1766671603.172472,-0.785,2.084,9.038,0.000
5,1766671602.685571,0.023660,0.068448,0.878467,0.472282
3,1766671603.178761,61.452,-9.265,-15.441,0.000
1,1766671603.174476,-0.428970,0.454263,-0.218927,0.000000
2,1766671603.177476,-1.032,2.236,9.141,0.000
1,1766671603.179463,-0.453072,0.386353,-0.232775,0.000000
5,1766671602.695571,0.023959,0.068022,0.879058,0.471228
2,1766671603.182424,-1.325,2.435,9.339,0.000
3,1766671603.188761,61.489,-9.277,-15.368,0.000
1,1766671603.184398,-0.470515,0.312317,-0.231310,0.000000
2,1766671603.187360,-1.626,2.579,9.518,0.000
2,1766671603.192298,-1.832,2.632,9.774,0.000
5,1766671602.705571,0.023990,0.067913,0.879766,0.469920
1,1766671603.189335,-0.484097,0.257589,-0.212402,0.000000
3,1766671603.198761,61.647,-9.179,-15.332,0.000
1,1766671603.194274,-0.489424,0.219240,-0.184306,0.000000
2,1766671603.197240,-1.860,2.654,9.959,0.000
1,1766671603.199218,-0.489690,0.197269,-0.152880,0.000000
2,1766671603.202187,-1.805,2.604,10.090,0.000
5,1766671602.715571,0.024009,0.067888,0.880412,0.468710
3,1766671603.208761,61.660,-9.106,-15.393,0.000
1,1766671603.204167,-0.485163,0.191410,-0.122653,0.000000
2,1766671603.207139,-1.741,2.509,10.178,0.000
5,1766671602.725571,0.024004,0.067938,0.881005,0.467588
1,1766671603.209121,-0.475575,0.194739,-0.098019,0.000000
2,1766671603.212097,-1.640,2.368,10.153,0.000
3,1766671603.218761,61.830,-8.984,-15.368,0.000
1,1766671603.214081,-0.453871,0.203527,-0.078578,0.000000
2,1766671603.217061,-1.562,2.253,10.059,0.000
1,1766671603.219048,-0.428704,0.201396,-0.067260,0.000000
2,1766671603.222031,-1.511,2.155,9.933,0.000
5,1766671602.735571,0.023936,0.068129,0.881569,0.466500
3,1766671603.228761,61.940,-8.850,-15.307,0.000
1,1766671603.224021,-0.392352,0.168773,-0.057939,0.000000
2,1766671603.227007,-1.494,2.096,9.851,0.000
5,1766671602.745571,0.023834,0.068437,0.882106,0.465444
1,1766671603.228999,-0.345879,0.110183,-0.054477,0.000000
2,1766671603.231989,-1.559,2.083,9.783,0.000
3,1766671603.238761,62.026,-8.716,-15.234,0.000
2,1766671603.236976,-1.638,2.108,9.684,0.000
1,1766671603.233984,-0.291684,0.018171,-0.055409,0.000000
6,1766671603.235764,314.875,0.000,0.000,0.000
1,1766671603.238972,-0.225105,-0.112057,-0.053278,0.000000
2,1766671603.241967,-1.789,2.196,9.697,0.000
5,1766671602.755571,0.023299,0.069000,0.882656,0.464343
3,1766671603.248761,62.099,-8.618,-15.258,0.000
1,1766671603.243965,-0.158127,-0.282899,-0.053411,0.000000
2,1766671603.246962,-1.903,2.314,9.759,0.000
2,1766671603.251958,-2.011,2.442,9.861,0.000
5,1766671602.765571,0.022304,0.070101,0.883177,0.463234
1,1766671603.248960,-0.072107,-0.492756,-0.059403,0.000000
3,1766671603.258761,62.209,-8.508,-15.271,0.000
1,1766671603.253957,0.018707,-0.728579,-0.063265,0.000000
2,1766671603.256955,-2.085,2.489,10.028,0.000
1,1766671603.258954,0.114714,-0.975720,-0.063265,0.000000
5,1766671602.775571,0.021145,0.071735,0.883631,0.462173
2,1766671603.261950,-2.060,2.477,10.098,0.000
3,1766671603.268761,62.233,-8.399,-15.417,0.000
1,1766671603.263943,0.215781,-1.218467,-0.063664,0.000000
2,1766671603.266926,-2.054,2.216,10.335,0.000
2,1766671603.271897,-1.925,1.634,11.915,0.000
5,1766671602.785571,0.019817,0.073569,0.884075,0.461093
1,1766671603.268914,0.289284,-1.347497,-0.057273,0.000000
3,1766671603.278761,62.209,-8.313,-15.539,0.000
1,1766671603.273885,0.226433,-0.987837,-0.034103,0.000000
2,1766671603.276868,-1.516,1.532,10.593,0.000
1,1766671603.278857,0.146139,-0.799951,-0.033038,0.000000
2,1766671603.281839,-1.559,1.302,10.311,0.000
5,1766671602.795571,0.018498,0.075614,0.884457,0.460083
3,1766671603.288761,62.160,-8.289,-15.710,0.000
1,1766671603.283828,0.145873,-0.808074,-0.002279,0.000000
2,1766671603.286810,-1.674,0.897,10.555,0.000
1,1766671603.288799,0.112184,-0.602878,0.074021,0.000000
5,1766671602.805571,0.017128,0.077880,0.884787,0.459123
2,1766671603.291781,-1.388,0.846,10.495,0.000
3,1766671603.298761,62.001,-8.228,-15.881,0.000
1,1766671603.293770,0.031091,-0.258398,0.150853,0.000000
2,1766671603.296753,-1.231,0.793,10.370,0.000
1,1766671603.298741,-0.034822,0.064377,0.231147,0.000000
5,1766671602.815571,0.015795,0.080192,0.885047,0.458269
2,1766671603.301724,-1.139,0.774,9.960,0.000
3,1766671603.308761,61.891,-8.313,-16.112,0.000
1,1766671603.303712,-0.088086,0.299800,0.311708,0.000000
2,1766671603.306695,-0.967,1.007,9.443,0.000
2,1766671603.311666,-0.967,1.410,9.128,0.000
5,1766671602.825571,0.014454,0.082517,0.885266,0.457477
1,1766671603.308683,-0.145743,0.426966,0.380950,0.000000
3,1766671603.318761,61.782,-8.313,-16.283,0.000
2,1766671603.316637,-1.056,1.789,8.969,0.000
1,1766671603.313654,-0.199938,0.465315,0.422362,0.000000
2,1766671603.321608,-1.188,2.133,8.905,0.000
5,1766671602.835571,0.013105,0.084854,0.885443,0.456749
1,1766671603.318625,-0.251204,0.427898,0.448727,0.000000
3,1766671603.328761,61.733,-8.362,-16.332,0.000
1,1766671603.323596,-0.283029,0.310453,0.463907,0.000000
2,1766671603.326579,-1.259,2.418,8.885,0.000
1,1766671603.328568,-0.298342,0.129624,0.478954,0.000000
2,1766671603.331550,-1.273,2.614,8.886,0.000
5,1766671602.845571,0.011815,0.087285,0.885548,0.456121
3,1766671603.338761,61.477,-8.386,-16.393,0.000
1,1766671603.333539,-0.293815,-0.092883,0.492669,0.000000
2,1766671603.336521,-1.140,2.734,8.924,0.000
5,1766671602.855571,0.010548,0.089787,0.885607,0.455553
1,1766671603.338510,-0.265985,-0.334032,0.501724,0.000000
2,1766671603.341492,-0.958,2.798,9.054,0.000
3,1766671603.348761,61.379,-8.472,-16.466,0.000
1,1766671603.343481,-0.212322,-0.574515,0.504920,0.000000
2,1766671603.346463,-0.672,2.819,9.231,0.000
1,1766671603.348452,-0.133493,-0.790364,0.499461,0.000000
2,1766671603.351435,-0.373,2.817,9.526,0.000
5,1766671602.865571,0.009281,0.092308,0.885624,0.455041
3,1766671603.358761,61.208,-8.630,-16.552,0.000
1,1766671603.353423,-0.031627,-0.975986,0.486677,0.000000
2,1766671603.356406,-0.057,2.786,9.938,0.000
1,1766671603.358394,0.090213,-1.115136,0.468967,0.000000
2,1766671603.361377,0.208,2.714,10.339,0.000
5,1766671602.875571,0.008044,0.094904,0.885614,0.454551
3,1766671603.368761,61.098,-8.667,-16.600,0.000
1,1766671603.363365,0.227632,-1.189172,0.444200,0.000000
2,1766671603.366348,0.414,2.641,10.705,0.000
2,1766671603.371319,0.589,2.571,11.079,0.000
5,1766671602.885571,0.006865,0.097587,0.885561,0.454105
1,1766671603.368336,0.374505,-1.197295,0.415305,0.000000
3,1766671603.378761,60.915,-8.813,-16.674,0.000
1,1766671603.373307,0.525906,-1.154684,0.381216,0.000000
2,1766671603.376290,0.747,2.509,11.389,0.000
1,1766671603.378278,0.672779,-1.055215,0.353253,0.000000
5,1766671602.895571,0.005743,0.100338,0.885464,0.453711
2,1766671603.381261,0.803,2.327,11.580,0.000
3,1766671603.388761,60.708,-8.887,-16.686,0.000
1,1766671603.383250,0.810198,-0.895825,0.327554,0.000000
2,1766671603.386232,0.714,2.096,11.662,0.000
1,1766671603.388221,0.931372,-0.689164,0.318499,0.000000
2,1766671603.391203,0.565,1.824,11.738,0.000
5,1766671602.905571,0.004644,0.103100,0.885338,0.453349
3,1766671603.398761,60.513,-9.155,-16.832,0.000
1,1766671603.393192,1.038564,-0.453075,0.327953,0.000000
2,1766671603.396174,0.299,1.549,11.730,0.000
1,1766671603.398163,1.125250,-0.193683,0.362042,0.000000
2,1766671603.401146,0.010,1.302,11.559,0.000
5,1766671602.915571,0.003545,0.105816,0.885184,0.453034
3,1766671603.408761,60.232,-9.350,-16.942,0.000
1,1766671603.403134,1.193826,0.068638,0.424892,0.000000
2,1766671603.406117,-0.297,1.112,11.284,0.000
1,1766671603.408105,1.243094,0.312184,0.512909,0.000000
5,1766671602.925571,0.002528,0.108427,0.885023,0.452738
2,1766671603.411088,-0.549,1.002,10.865,0.000
3,1766671603.418761,60.159,-9.509,-16.979,0.000
1,1766671603.413076,1.278648,0.501934,0.621300,0.000000
2,1766671603.416059,-0.724,0.986,10.349,0.000
1,1766671603.418047,1.294627,0.616982,0.747667,0.000000
2,1766671603.421030,-0.946,1.100,9.781,0.000
1,1766671603.423009,1.292496,0.667716,0.879760,0.000000
3,1766671603.428761,59.952,-9.741,-17.052,0.000
1,1766671603.427985,1.268927,0.656264,1.009455,0.000000
2,1766671603.425985,-1.147,1.332,9.234,0.000
5,1766671602.935421,0.000365,0.112985,0.884804,0.452057
1,1766671603.432962,1.205144,0.568646,1.104530,0.000000
2,1766671603.430974,-1.195,1.669,8.555,0.000
3,1766671603.438761,59.720,-10.009,-16.893,0.000
