# utcTimestamp,ObsNumber
# TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1766671603.454,32
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,38,0.0,16399,396406886873344,4,46.8,-49.54618835449219,0.7595000267028809,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,42.5,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,36,0.0,16399,396406923086919,21,30.9,284.4776916503906,0.7290000319480896,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,26.599999999999998,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,32,0.0,16399,396406931890361,5,53.1,-241.470458984375,0.722000002861023,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,48.800000000000004,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,27,0.0,16399,396406930325846,4,48.4,217.18707275390625,0.7335000038146973,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,44.1,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,13,0.0,16399,396406882028658,5,44.8,-133.21780395507812,0.7955000400543213,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,40.5,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,10,0.0,16399,396406886417359,8,40.3,-71.98600769042969,0.8495000600814819,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,36.0,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,8,0.0,16399,396406884152569,5,44.7,-112.00703430175781,0.7925000190734863,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,40.400000000000006,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,7,0.0,16399,396406887978970,5,46.1,-7.796803951263428,0.7580000162124634,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,41.800000000000004,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,4,0.0,16399,396406877218322,8,40.6,-13.404356956481934,1.353100061416626,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,36.300000000000004,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,3,0.0,16399,396406884920777,21,30.3,-7.710385799407959,2.4086999893188477,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,26.0,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,2,0.0,16399,396406881468301,7,41.4,-13.884455680847168,1.3473999500274658,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,37.1,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,1,0.0,16399,396406881029722,4,47.9,-5.233076095581055,1.2756999731063843,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-61.72,43.6,-482.1745300292969,20.147829055786133,0.0,0.0,I,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,3,0.0,23567,396420919041550,16,33.5,-243.62347412109375,0.5649999976158142,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-64.77,29.2,13.78561782836914,25.61838150024414,0.0,0.0,C,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,5,0.0,23567,396420912841410,16,33.5,143.71929931640625,0.5695000290870667,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-64.77,29.2,13.78561782836914,25.61838150024414,0.0,0.0,C,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,8,0.0,23567,396420917030205,35,26.8,-492.0423278808594,0.8779999613761902,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-64.77,22.5,13.78561782836914,25.61838150024414,0.0,0.0,C,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,13,0.0,23567,396420924205292,11,37.5,-130.51292419433594,0.4595000147819519,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-64.77,33.2,13.78561782836914,25.61838150024414,0.0,0.0,C,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,15,0.0,23567,396420925309241,19,31.8,179.4945068359375,0.6480000019073486,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-64.77,27.5,13.78561782836914,25.61838150024414,0.0,0.0,C,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,18,0.0,23567,396420942689145,4,47.5,867.19677734375,0.29649999737739563,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-64.77,43.2,13.78561782836914,25.61838150024414,0.0,0.0,C,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,21,0.0,23567,396420920989251,19,32.0,-216.60177612304688,0.609499990940094,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-64.77,27.7,13.78561782836914,25.61838150024414,0.0,0.0,C,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,27,0.0,23567,396420925221074,9,40.0,293.7278137207031,0.39800000190734863,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-64.77,35.7,13.78561782836914,25.61838150024414,0.0,0.0,C,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,30,0.0,23567,396420917334193,31,27.4,570.804931640625,0.8179999589920044,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-64.77,23.099999999999998,13.78561782836914,25.61838150024414,0.0,0.0,C,1043411320069
1099357000000,18,0.0,-1450705721649817751,0.4417428970336914,11366.559192538261,-0.9075594148984146,29.97584486032571,5,34,0.0,23567,396420914372877,11,38.1,334.7075500488281,0.43650001287460327,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-64.77,33.800000000000004,13.78561782836914,25.61838150024414,0.0,0.0,C,1043411320069
1766671604.944,34
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,4,0.0,16399,396422345039461,11,36.6,214.47048950195312,0.35600000619888306,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.41,33.0,0.0,0.0,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,5,0.0,16399,396422347391333,21,29.8,-635.0955810546875,0.5929999947547913,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.41,26.2,0.0,0.0,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,9,0.0,16399,396422351616562,4,48.7,-74.99473571777344,0.1469999998807907,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.41,45.1,0.0,0.0,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,11,0.0,16399,396422354238285,10,37.9,-198.51437377929688,0.3125,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.41,34.3,0.0,0.0,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,17,0.0,16399,396422353505387,4,49.2,339.8930358886719,0.1340000033378601,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.41,45.6,0.0,0.0,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,19,0.0,16399,396422359229495,4,46.8,179.4279022216797,0.1550000011920929,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.41,43.199999999999996,0.0,0.0,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,20,0.0,16399,396422356167332,6,42.5,-332.2242126464844,0.21950000524520874,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.41,38.9,0.0,0.0,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,21,0.0,16399,396422356205262,6,43.5,-424.1360778808594,0.19950000941753387,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.41,39.9,0.0,0.0,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,60,0.0,16399,396408300274774,4,46.3,-10.485356330871582,0.923799991607666,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,42.0,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,59,0.0,16399,396408301852007,4,50.2,-13.049084663391113,0.9248000383377075,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,45.900000000000006,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,41,0.0,16399,396408345711219,11,37.3,366.52655029296875,0.32600000500679016,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,33.0,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,40,0.0,16399,396408306760162,5,45.2,-32.11860656738281,0.19449999928474426,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,40.900000000000006,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,38,0.0,16399,396408306873588,5,46.0,-49.28693389892578,0.1745000034570694,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,41.7,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,36,0.0,16399,396408343085570,19,31.3,284.8137512207031,0.5189999938011169,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,27.0,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,32,0.0,16399,396408351891517,5,52.0,-241.3168182373047,0.13699999451637268,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,47.7,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,27,0.0,16399,396408350324836,4,47.3,217.37911987304688,0.15850000083446503,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,43.0,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,13,0.0,16399,396408302029305,6,43.6,-133.0833740234375,0.22050000727176666,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,39.300000000000004,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,10,0.0,16399,396408306417706,9,39.7,-72.11082458496094,0.28450000286102295,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,35.400000000000006,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,8,0.0,16399,396408304153112,6,43.1,-112.00703430175781,0.2175000011920929,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,38.800000000000004,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,7,0.0,16399,396408307979027,5,44.5,-7.575958251953125,0.203000009059906,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,40.2,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,4,0.0,16399,396408297218392,8,40.6,-12.665005683898926,0.9930999875068665,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,36.300000000000004,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,3,0.0,16399,396408304920766,21,31.0,-10.408540725708008,2.9862000942230225,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,26.7,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,2,0.0,16399,396408301468380,8,41.1,-12.741819381713867,0.9873999953269958,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,36.800000000000004,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,1,0.0,16399,396408301029756,4,47.9,-5.377105712890625,0.9156999588012695,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-62.19,43.6,-482.1665954589844,10.267257690429688,0.0,0.0,I,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,3,0.0,23567,396422339042709,16,33.3,-243.7661895751953,0.46000000834465027,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.45,28.999999999999996,13.788752555847168,15.693687438964844,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,5,0.0,23567,396422332840738,17,32.9,143.55755615234375,0.49549999833106995,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.45,28.599999999999998,13.788752555847168,15.693687438964844,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,8,0.0,23567,396422337032552,40,25.8,-493.0033264160156,1.187000036239624,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.45,21.5,13.788752555847168,15.693687438964844,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,13,0.0,23567,396422344205912,12,36.7,-130.90301513671875,0.37549999356269836,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.45,32.400000000000006,13.788752555847168,15.693687438964844,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,15,0.0,23567,396422345308378,19,31.7,178.93313598632812,0.5370000004768372,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.45,27.4,13.788752555847168,15.693687438964844,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,18,0.0,23567,396422362685036,4,46.5,867.0064697265625,0.19850000739097595,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.45,42.2,13.788752555847168,15.693687438964844,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,21,0.0,23567,396422340990273,19,31.8,-216.59226989746094,0.5354999899864197,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.45,27.5,13.788752555847168,15.693687438964844,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,27,0.0,23567,396422345219687,9,39.9,293.4328308105469,0.3070000112056732,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.45,35.6,13.788752555847168,15.693687438964844,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,30,0.0,23567,396422337331524,27,28.3,570.3577270507812,0.6570000052452087,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.45,24.0,13.788752555847168,15.693687438964844,0.0,0.0,C,1044819662099
1100777000000,18,0.0,-1450705721649817531,0.9342250823974609,101.86885629082099,-1.631318571902672,13.89089579963103,5,34,0.0,23567,396422334371306,11,38.1,334.0986022949219,0.32850000262260437,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.45,33.800000000000004,13.788752555847168,15.693687438964844,0.0,0.0,C,1044819662099
1766671605.932,35
1101777000000,18,0.0,-1450705721649817537,0.8545513153076172,93.37578376289457,0.2502414256094254,12.131545098733955,5,4,0.0,16399,396423345038737,11,37.1,215.8101348876953,0.04269833862781525,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.87,33.5,0.0,0.0,0.0,0.0,C,1045828283922
1101777000000,18,0.0,-1450705721649817537,0.8545513153076172,93.37578376289457,0.2502414256094254,12.131545098733955,5,9,0.0,16399,396423351616802,4,49.2,-73.54307556152344,0.028693614527583122,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.87,45.6,0.0,0.0,0.0,0.0,C,1045828283922
1101777000000,18,0.0,-1450705721649817537,0.8545513153076172,93.37578376289457,0.2502414256094254,12.131545098733955,5,11,0.0,16399,396423354238953,10,37.8,-197.32101440429688,0.02839910425245762,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.87,34.199999999999996,0.0,0.0,0.0,0.0,C,1045828283922
1101777000000,18,0.0,-1450705721649817537,0.8545513153076172,93.37578376289457,0.2502414256094254,12.131545098733955,5,12,0.0,16399,396423351912188,19,31.2,-190.8645477294922,0.671999990940094,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.87,27.599999999999998,0.0,0.0,0.0,0.0,C,1045828283922
1101777000000,18,0.0,-1450705721649817537,0.8545513153076172,93.37578376289457,0.2502414256094254,12.131545098733955,5,17,0.0,16399,396423353504245,5,49.6,341.32281494140625,0.02550332061946392,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.87,46.0,0.0,0.0,0.0,0.0,C,1045828283922
1101777000000,18,0.0,-1450705721649817537,0.8545513153076172,93.37578376289457,0.2502414256094254,12.131545098733955,5,19,0.0,16399,396423359228887,4,46.8,180.80039978027344,0.01709323190152645,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.87,43.199999999999996,0.0,0.0,0.0,0.0,C,1045828283922
1101777000000,18,0.0,-1450705721649817537,0.8545513153076172,93.37578376289457,0.2502414256094254,12.131545098733955,5,20,0.0,16399,396423356168429,6,42.9,-330.88470458984375,0.022792082279920578,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.87,39.3,0.0,0.0,0.0,0.0,C,1045828283922
1101777000000,18,0.0,-1450705721649817537,0.8545513153076172,93.37578376289457,0.2502414256094254,12.131545098733955,5,21,0.0,16399,396423356206668,5,43.6,-422.7106628417969,0.02250664122402668,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.87,40.0,0.0,0.0,0.0,0.0,C,1045828283922
